acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
706,C_706,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28442.40,1,bank,,,,,,US,,,,,,
707,C_707,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87745.75,1,bank,,,,,,US,,,,,,
708,C_708,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35307.11,1,bank,,,,,,US,,,,,,
709,C_709,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45829.43,1,bank,,,,,,US,,,,,,
710,C_710,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63187.94,1,bank,,,,,,US,,,,,,
711,C_711,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51612.43,1,bank,,,,,,US,,,,,,
712,C_712,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95646.83,1,bank,,,,,,US,,,,,,
713,C_713,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95471.77,1,bank,,,,,,US,,,,,,
714,C_714,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92975.99,1,bank,,,,,,US,,,,,,
715,C_715,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93407.63,1,bank,,,,,,US,,,,,,
716,C_716,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58096.01,1,bank,,,,,,US,,,,,,
717,C_717,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49020.21,1,bank,,,,,,US,,,,,,
718,C_718,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70411.68,1,bank,,,,,,US,,,,,,
719,C_719,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21541.96,1,bank,,,,,,US,,,,,,
720,C_720,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26587.20,1,bank,,,,,,US,,,,,,
721,C_721,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4380.73,1,bank,,,,,,US,,,,,,
722,C_722,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16285.75,1,bank,,,,,,US,,,,,,
723,C_723,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,387.45,1,bank,,,,,,US,,,,,,
724,C_724,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65462.76,1,bank,,,,,,US,,,,,,
725,C_725,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,14040.70,1,bank,,,,,,US,,,,,,
726,C_726,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78667.93,1,bank,,,,,,US,,,,,,
727,C_727,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68050.40,1,bank,,,,,,US,,,,,,
728,C_728,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97067.58,1,bank,,,,,,US,,,,,,
729,C_729,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39651.45,1,bank,,,,,,US,,,,,,
730,C_730,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92139.19,1,bank,,,,,,US,,,,,,
731,C_731,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45370.42,1,bank,,,,,,US,,,,,,
732,C_732,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33950.37,1,bank,,,,,,US,,,,,,
733,C_733,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10233.89,1,bank,,,,,,US,,,,,,
734,C_734,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88283.22,1,bank,,,,,,US,,,,,,
735,C_735,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79479.02,1,bank,,,,,,US,,,,,,
736,C_736,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32292.90,1,bank,,,,,,US,,,,,,
737,C_737,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45574.44,1,bank,,,,,,US,,,,,,
738,C_738,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32514.35,1,bank,,,,,,US,,,,,,
739,C_739,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2882.91,1,bank,,,,,,US,,,,,,
740,C_740,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4435.25,1,bank,,,,,,US,,,,,,
741,C_741,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,36870.41,1,bank,,,,,,US,,,,,,
742,C_742,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20959.13,1,bank,,,,,,US,,,,,,
743,C_743,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52451.46,1,bank,,,,,,US,,,,,,
744,C_744,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,18778.50,1,bank,,,,,,US,,,,,,
745,C_745,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20162.16,1,bank,,,,,,US,,,,,,
746,C_746,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67266.79,1,bank,,,,,,US,,,,,,
747,C_747,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73560.27,1,bank,,,,,,US,,,,,,
748,C_748,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31223.21,1,bank,,,,,,US,,,,,,
749,C_749,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85999.44,1,bank,,,,,,US,,,,,,
750,C_750,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25463.92,1,bank,,,,,,US,,,,,,
751,C_751,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34394.04,1,bank,,,,,,US,,,,,,
752,C_752,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71248.04,1,bank,,,,,,US,,,,,,
753,C_753,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4450.29,1,bank,,,,,,US,,,,,,
754,C_754,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93418.35,1,bank,,,,,,US,,,,,,
755,C_755,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7233.77,1,bank,,,,,,US,,,,,,
756,C_756,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46093.11,1,bank,,,,,,US,,,,,,
757,C_757,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72460.48,1,bank,,,,,,US,,,,,,
758,C_758,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4746.85,1,bank,,,,,,US,,,,,,
759,C_759,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80900.27,1,bank,,,,,,US,,,,,,
760,C_760,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97889.33,1,bank,,,,,,US,,,,,,
761,C_761,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46051.17,1,bank,,,,,,US,,,,,,
762,C_762,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11812.36,1,bank,,,,,,US,,,,,,
763,C_763,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8147.70,1,bank,,,,,,US,,,,,,
764,C_764,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9873.04,1,bank,,,,,,US,,,,,,
765,C_765,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76544.14,1,bank,,,,,,US,,,,,,
766,C_766,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41401.28,1,bank,,,,,,US,,,,,,
767,C_767,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91923.42,1,bank,,,,,,US,,,,,,
768,C_768,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44063.98,1,bank,,,,,,US,,,,,,
769,C_769,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7714.33,1,bank,,,,,,US,,,,,,
770,C_770,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42693.56,1,bank,,,,,,US,,,,,,
771,C_771,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75482.79,1,bank,,,,,,US,,,,,,
772,C_772,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82933.84,1,bank,,,,,,US,,,,,,
773,C_773,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3935.17,1,bank,,,,,,US,,,,,,
774,C_774,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,18038.94,1,bank,,,,,,US,,,,,,
775,C_775,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49001.35,1,bank,,,,,,US,,,,,,
776,C_776,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12808.55,1,bank,,,,,,US,,,,,,
777,C_777,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87109.26,1,bank,,,,,,US,,,,,,
778,C_778,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93446.09,1,bank,,,,,,US,,,,,,
779,C_779,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31959.70,1,bank,,,,,,US,,,,,,
780,C_780,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,43484.37,1,bank,,,,,,US,,,,,,
781,C_781,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55705.41,1,bank,,,,,,US,,,,,,
782,C_782,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28550.58,1,bank,,,,,,US,,,,,,
783,C_783,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54107.57,1,bank,,,,,,US,,,,,,
784,C_784,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20118.50,1,bank,,,,,,US,,,,,,
785,C_785,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29664.13,1,bank,,,,,,US,,,,,,
786,C_786,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44178.36,1,bank,,,,,,US,,,,,,
787,C_787,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60466.99,1,bank,,,,,,US,,,,,,
788,C_788,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53616.50,1,bank,,,,,,US,,,,,,
789,C_789,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26098.80,1,bank,,,,,,US,,,,,,
790,C_790,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23178.79,1,bank,,,,,,US,,,,,,
791,C_791,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11873.02,1,bank,,,,,,US,,,,,,
792,C_792,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78349.36,1,bank,,,,,,US,,,,,,
793,C_793,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9890.08,1,bank,,,,,,US,,,,,,
794,C_794,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73288.50,1,bank,,,,,,US,,,,,,
795,C_795,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24877.37,1,bank,,,,,,US,,,,,,
796,C_796,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28455.70,1,bank,,,,,,US,,,,,,
797,C_797,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73608.34,1,bank,,,,,,US,,,,,,
798,C_798,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65962.08,1,bank,,,,,,US,,,,,,
799,C_799,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74192.16,1,bank,,,,,,US,,,,,,
800,C_800,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51528.31,1,bank,,,,,,US,,,,,,
801,C_801,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85909.58,1,bank,,,,,,US,,,,,,
802,C_802,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12179.39,1,bank,,,,,,US,,,,,,
803,C_803,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64519.70,1,bank,,,,,,US,,,,,,
804,C_804,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11824.43,1,bank,,,,,,US,,,,,,
805,C_805,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73728.34,1,bank,,,,,,US,,,,,,
806,C_806,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35890.47,1,bank,,,,,,US,,,,,,
807,C_807,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67488.21,1,bank,,,,,,US,,,,,,
808,C_808,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70348.39,1,bank,,,,,,US,,,,,,
809,C_809,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66060.85,1,bank,,,,,,US,,,,,,
810,C_810,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22155.80,1,bank,,,,,,US,,,,,,
811,C_811,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83179.99,1,bank,,,,,,US,,,,,,
812,C_812,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24013.61,1,bank,,,,,,US,,,,,,
813,C_813,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51815.33,1,bank,,,,,,US,,,,,,
814,C_814,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67464.58,1,bank,,,,,,US,,,,,,
815,C_815,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23360.32,1,bank,,,,,,US,,,,,,
816,C_816,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62851.17,1,bank,,,,,,US,,,,,,
817,C_817,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28683.10,1,bank,,,,,,US,,,,,,
818,C_818,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17138.24,1,bank,,,,,,US,,,,,,
819,C_819,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80974.88,1,bank,,,,,,US,,,,,,
820,C_820,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55312.28,1,bank,,,,,,US,,,,,,
821,C_821,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32788.47,1,bank,,,,,,US,,,,,,
822,C_822,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58543.09,1,bank,,,,,,US,,,,,,
823,C_823,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2528.64,1,bank,,,,,,US,,,,,,
824,C_824,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12982.29,1,bank,,,,,,US,,,,,,
825,C_825,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39558.09,1,bank,,,,,,US,,,,,,
826,C_826,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97575.66,1,bank,,,,,,US,,,,,,
827,C_827,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51047.45,1,bank,,,,,,US,,,,,,
828,C_828,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7645.62,1,bank,,,,,,US,,,,,,
829,C_829,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76504.06,1,bank,,,,,,US,,,,,,
830,C_830,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78144.39,1,bank,,,,,,US,,,,,,
831,C_831,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77480.22,1,bank,,,,,,US,,,,,,
832,C_832,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56949.80,1,bank,,,,,,US,,,,,,
833,C_833,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69569.87,1,bank,,,,,,US,,,,,,
834,C_834,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21345.79,1,bank,,,,,,US,,,,,,
835,C_835,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73256.06,1,bank,,,,,,US,,,,,,
836,C_836,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81617.40,1,bank,,,,,,US,,,,,,
837,C_837,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75996.65,1,bank,,,,,,US,,,,,,
838,C_838,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35346.24,1,bank,,,,,,US,,,,,,
839,C_839,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59102.81,1,bank,,,,,,US,,,,,,
840,C_840,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62898.94,1,bank,,,,,,US,,,,,,
841,C_841,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90080.99,1,bank,,,,,,US,,,,,,
842,C_842,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10801.39,1,bank,,,,,,US,,,,,,
843,C_843,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83393.38,1,bank,,,,,,US,,,,,,
844,C_844,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52643.56,1,bank,,,,,,US,,,,,,
845,C_845,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35861.41,1,bank,,,,,,US,,,,,,
846,C_846,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45560.29,1,bank,,,,,,US,,,,,,
847,C_847,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1263.55,1,bank,,,,,,US,,,,,,
848,C_848,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22007.36,1,bank,,,,,,US,,,,,,
849,C_849,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65276.34,1,bank,,,,,,US,,,,,,
850,C_850,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66084.93,1,bank,,,,,,US,,,,,,
851,C_851,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49469.89,1,bank,,,,,,US,,,,,,
852,C_852,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95332.59,1,bank,,,,,,US,,,,,,
853,C_853,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,48091.51,1,bank,,,,,,US,,,,,,
854,C_854,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31394.37,1,bank,,,,,,US,,,,,,
855,C_855,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84778.08,1,bank,,,,,,US,,,,,,
856,C_856,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25915.83,1,bank,,,,,,US,,,,,,
857,C_857,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60430.60,1,bank,,,,,,US,,,,,,
858,C_858,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70341.89,1,bank,,,,,,US,,,,,,
859,C_859,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82169.63,1,bank,,,,,,US,,,,,,
860,C_860,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78536.88,1,bank,,,,,,US,,,,,,
861,C_861,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38409.23,1,bank,,,,,,US,,,,,,
862,C_862,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,5918.03,1,bank,,,,,,US,,,,,,
863,C_863,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3828.79,1,bank,,,,,,US,,,,,,
864,C_864,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72646.04,1,bank,,,,,,US,,,,,,
865,C_865,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96169.14,1,bank,,,,,,US,,,,,,
866,C_866,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34316.54,1,bank,,,,,,US,,,,,,
867,C_867,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44119.51,1,bank,,,,,,US,,,,,,
868,C_868,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72579.80,1,bank,,,,,,US,,,,,,
869,C_869,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65783.12,1,bank,,,,,,US,,,,,,
870,C_870,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26010.66,1,bank,,,,,,US,,,,,,
871,C_871,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67158.48,1,bank,,,,,,US,,,,,,
872,C_872,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30490.24,1,bank,,,,,,US,,,,,,
873,C_873,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35635.79,1,bank,,,,,,US,,,,,,
874,C_874,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53951.33,1,bank,,,,,,US,,,,,,
875,C_875,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73231.38,1,bank,,,,,,US,,,,,,
876,C_876,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15121.62,1,bank,,,,,,US,,,,,,
877,C_877,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2198.72,1,bank,,,,,,US,,,,,,
878,C_878,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62783.00,1,bank,,,,,,US,,,,,,
879,C_879,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2456.47,1,bank,,,,,,US,,,,,,
880,C_880,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4496.32,1,bank,,,,,,US,,,,,,
881,C_881,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22577.56,1,bank,,,,,,US,,,,,,
882,C_882,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65387.69,1,bank,,,,,,US,,,,,,
883,C_883,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6654.51,1,bank,,,,,,US,,,,,,
884,C_884,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6240.58,1,bank,,,,,,US,,,,,,
885,C_885,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97209.32,1,bank,,,,,,US,,,,,,
886,C_886,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42265.29,1,bank,,,,,,US,,,,,,
887,C_887,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89242.89,1,bank,,,,,,US,,,,,,
888,C_888,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21652.43,1,bank,,,,,,US,,,,,,
889,C_889,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,43521.32,1,bank,,,,,,US,,,,,,
890,C_890,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35803.51,1,bank,,,,,,US,,,,,,
891,C_891,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17693.55,1,bank,,,,,,US,,,,,,
892,C_892,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32881.32,1,bank,,,,,,US,,,,,,
893,C_893,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98679.58,1,bank,,,,,,US,,,,,,
894,C_894,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74730.90,1,bank,,,,,,US,,,,,,
895,C_895,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38266.83,1,bank,,,,,,US,,,,,,
896,C_896,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40928.44,1,bank,,,,,,US,,,,,,
897,C_897,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26374.09,1,bank,,,,,,US,,,,,,
